id_student,code_module,code_presentation,final_result,total_clicks,median_score,late_submission_pct,flag_engagement,flag_score,flag_late,risk_score,risk_category
617341,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
617418,CCC,2014J,Fail,3.0,39.0,50.0,1,1,1,3,Critical Risk
617740,CCC,2014J,Pass,62.0,92.0,44.4,1,0,1,2,High Risk
618377,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
618513,CCC,2014J,Fail,64.0,67.0,77.8,1,0,1,2,High Risk
618590,CCC,2014J,Fail,1.0,61.0,66.7,1,0,1,2,High Risk
618649,CCC,2014J,Pass,72.0,62.0,44.4,1,0,1,2,High Risk
618683,CCC,2014J,Distinction,414.0,100.0,80.0,0,0,1,1,Medium Risk
618777,CCC,2014J,Distinction,136.0,97.0,44.4,0,0,1,1,Medium Risk
618849,CCC,2014J,Withdrawn,173.0,90.0,50.0,0,0,1,1,Medium Risk
618865,CCC,2014J,Pass,38.0,61.0,55.6,1,0,1,2,High Risk
618875,CCC,2014J,Fail,93.0,70.0,55.6,0,0,1,1,Medium Risk
618982,CCC,2014J,Withdrawn,8.0,46.0,100.0,1,1,1,3,Critical Risk
619359,CCC,2014J,Fail,107.0,61.0,44.4,0,0,1,1,Medium Risk
619380,CCC,2014J,Pass,58.0,67.0,55.6,1,0,1,2,High Risk
619472,CCC,2014J,Withdrawn,4.0,22.0,100.0,1,1,1,3,Critical Risk
619503,CCC,2014J,Withdrawn,10.0,92.0,66.7,1,0,1,2,High Risk
619927,CCC,2014J,Pass,1230.0,92.0,44.4,0,0,1,1,Medium Risk
619928,CCC,2014J,Pass,1144.0,92.0,44.4,0,0,1,1,Medium Risk
620159,CCC,2014J,Fail,22.0,50.0,100.0,1,1,1,3,Critical Risk
620231,CCC,2014J,Pass,112.0,74.0,66.7,0,0,1,1,Medium Risk
620243,CCC,2014J,Fail,49.0,62.5,50.0,1,0,1,2,High Risk
620369,CCC,2014J,Fail,0.0,69.0,0.0,1,0,0,1,Medium Risk
620484,CCC,2014J,Fail,262.0,47.0,80.0,0,1,1,2,High Risk
620608,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
620652,CCC,2014J,Pass,108.0,92.0,80.0,0,0,1,1,Medium Risk
620716,CCC,2014J,Pass,215.0,88.0,55.6,0,0,1,1,Medium Risk
620782,CCC,2014J,Withdrawn,4.0,33.0,100.0,1,1,1,3,Critical Risk
620819,CCC,2014J,Withdrawn,56.0,56.0,100.0,1,0,1,2,High Risk
620897,CCC,2014J,Withdrawn,68.0,94.5,100.0,1,0,1,2,High Risk
621001,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
621300,CCC,2014J,Pass,66.0,69.0,55.6,1,0,1,2,High Risk
621380,CCC,2014J,Withdrawn,20.0,100.0,100.0,1,0,1,2,High Risk
621414,CCC,2014J,Withdrawn,66.0,15.5,50.0,1,1,1,3,Critical Risk
621442,CCC,2014J,Fail,50.0,44.0,75.0,1,1,1,3,Critical Risk
621605,CCC,2014J,Pass,305.0,89.0,80.0,0,0,1,1,Medium Risk
621696,CCC,2014J,Pass,302.0,69.0,44.4,0,0,1,1,Medium Risk
621699,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
621884,CCC,2014J,Distinction,452.0,92.0,44.4,0,0,1,1,Medium Risk
621906,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
622015,CCC,2014J,Withdrawn,17.0,56.0,100.0,1,0,1,2,High Risk
622027,CCC,2014J,Withdrawn,8.0,54.0,57.1,1,1,1,3,Critical Risk
622086,CCC,2014J,Withdrawn,5.0,,,1,1,1,3,Critical Risk
622096,CCC,2014J,Withdrawn,10.0,92.0,66.7,1,0,1,2,High Risk
622192,CCC,2014J,Pass,85.0,85.0,44.4,0,0,1,1,Medium Risk
622374,CCC,2014J,Pass,804.0,98.0,44.4,0,0,1,1,Medium Risk
622384,CCC,2014J,Fail,11.0,33.0,100.0,1,1,1,3,Critical Risk
622413,CCC,2014J,Withdrawn,16.0,23.0,100.0,1,1,1,3,Critical Risk
622425,CCC,2014J,Withdrawn,8.0,49.0,66.7,1,1,1,3,Critical Risk
622541,CCC,2014J,Pass,90.0,66.0,44.4,0,0,1,1,Medium Risk
622686,CCC,2014J,Withdrawn,16.0,,,1,1,1,3,Critical Risk
622812,CCC,2014J,Pass,132.0,79.0,44.4,0,0,1,1,Medium Risk
622890,CCC,2014J,Withdrawn,17.0,56.0,100.0,1,0,1,2,High Risk
622935,CCC,2014J,Pass,240.0,78.0,44.4,0,0,1,1,Medium Risk
622972,CCC,2014J,Fail,17.0,78.0,100.0,1,0,1,2,High Risk
622976,CCC,2014J,Pass,654.0,88.0,80.0,0,0,1,1,Medium Risk
623002,CCC,2014J,Fail,0.0,,,1,1,1,3,Critical Risk
623079,CCC,2014J,Withdrawn,10.0,,,1,1,1,3,Critical Risk
623100,CCC,2014J,Distinction,78.0,92.0,55.6,0,0,1,1,Medium Risk
623124,CCC,2014J,Pass,752.0,75.0,44.4,0,0,1,1,Medium Risk
623221,CCC,2014J,Distinction,113.0,96.0,80.0,0,0,1,1,Medium Risk
623407,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
623484,CCC,2014J,Distinction,262.0,92.0,44.4,0,0,1,1,Medium Risk
623511,CCC,2014J,Distinction,141.0,99.0,66.7,0,0,1,1,Medium Risk
623523,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
624060,CCC,2014J,Distinction,562.0,100.0,11.1,0,0,0,0,Low Risk
624092,CCC,2014J,Fail,0.0,,,1,1,1,3,Critical Risk
624126,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
624156,CCC,2014J,Fail,187.0,34.0,44.4,0,1,1,2,High Risk
624209,CCC,2014J,Pass,209.0,86.0,44.4,0,0,1,1,Medium Risk
624256,CCC,2014J,Pass,497.0,66.5,50.0,0,0,1,1,Medium Risk
624354,CCC,2014J,Fail,41.0,20.0,71.4,1,1,1,3,Critical Risk
624469,CCC,2014J,Withdrawn,7.0,56.0,100.0,1,0,1,2,High Risk
624493,CCC,2014J,Pass,72.0,88.0,44.4,1,0,1,2,High Risk
624585,CCC,2014J,Withdrawn,1.0,,,1,1,1,3,Critical Risk
624730,CCC,2014J,Withdrawn,5.0,8.0,100.0,1,1,1,3,Critical Risk
624789,CCC,2014J,Pass,499.0,83.0,44.4,0,0,1,1,Medium Risk
624860,CCC,2014J,Withdrawn,29.0,72.0,100.0,1,0,1,2,High Risk
624927,CCC,2014J,Distinction,142.0,91.0,44.4,0,0,1,1,Medium Risk
624957,CCC,2014J,Withdrawn,110.0,27.5,100.0,0,1,1,2,High Risk
625067,CCC,2014J,Pass,391.0,44.0,50.0,0,1,1,2,High Risk
625078,CCC,2014J,Withdrawn,0.0,98.0,0.0,1,0,0,1,Medium Risk
625098,CCC,2014J,Fail,0.0,,,1,1,1,3,Critical Risk
625100,CCC,2014J,Fail,53.0,65.0,100.0,1,0,1,2,High Risk
625126,CCC,2014J,Withdrawn,17.0,78.0,100.0,1,0,1,2,High Risk
625218,CCC,2014J,Withdrawn,6.0,,,1,1,1,3,Critical Risk
625263,CCC,2014J,Pass,68.0,84.0,66.7,1,0,1,2,High Risk
625288,CCC,2014J,Withdrawn,7.0,,,1,1,1,3,Critical Risk
625357,CCC,2014J,Pass,71.0,89.0,44.4,1,0,1,2,High Risk
625541,CCC,2014J,Fail,131.0,64.0,62.5,0,0,1,1,Medium Risk
625928,CCC,2014J,Withdrawn,14.0,9.0,100.0,1,1,1,3,Critical Risk
626103,CCC,2014J,Pass,539.0,92.0,66.7,0,0,1,1,Medium Risk
626296,CCC,2014J,Pass,106.0,78.0,66.7,0,0,1,1,Medium Risk
626407,CCC,2014J,Fail,156.0,69.5,66.7,0,0,1,1,Medium Risk
626417,CCC,2014J,Pass,109.0,86.0,44.4,0,0,1,1,Medium Risk
626463,CCC,2014J,Pass,29.0,68.5,62.5,1,0,1,2,High Risk
626519,CCC,2014J,Pass,188.0,80.0,71.4,0,0,1,1,Medium Risk
626625,CCC,2014J,Fail,61.0,81.5,100.0,1,0,1,2,High Risk
626753,CCC,2014J,Withdrawn,4.0,,,1,1,1,3,Critical Risk
626757,CCC,2014J,Pass,368.0,92.0,44.4,0,0,1,1,Medium Risk
626768,CCC,2014J,Withdrawn,99.0,54.0,100.0,0,1,1,2,High Risk
626878,CCC,2014J,Fail,39.0,57.0,44.4,1,0,1,2,High Risk
627184,CCC,2014J,Fail,37.0,49.0,33.3,1,1,1,3,Critical Risk
627283,CCC,2014J,Pass,216.0,55.5,83.3,0,0,1,1,Medium Risk
627290,CCC,2014J,Fail,3.0,,,1,1,1,3,Critical Risk
627295,CCC,2014J,Withdrawn,62.0,61.0,50.0,1,0,1,2,High Risk
627401,CCC,2014J,Distinction,29.0,91.5,75.0,1,0,1,2,High Risk
627417,CCC,2014J,Pass,225.0,81.0,44.4,0,0,1,1,Medium Risk
627450,CCC,2014J,Fail,119.0,65.0,44.4,0,0,1,1,Medium Risk
627471,CCC,2014J,Pass,675.0,90.0,44.4,0,0,1,1,Medium Risk
627527,CCC,2014J,Pass,40.0,92.0,75.0,1,0,1,2,High Risk
627581,CCC,2014J,Withdrawn,5.0,1.0,50.0,1,1,1,3,Critical Risk
627599,CCC,2014J,Withdrawn,1.0,78.0,100.0,1,0,1,2,High Risk
627947,CCC,2014J,Withdrawn,28.0,80.0,66.7,1,0,1,2,High Risk
628008,CCC,2014J,Withdrawn,4.0,44.0,100.0,1,1,1,3,Critical Risk
628034,CCC,2014J,Pass,420.0,62.0,44.4,0,0,1,1,Medium Risk
628114,CCC,2014J,Pass,186.0,75.0,44.4,0,0,1,1,Medium Risk
628216,CCC,2014J,Pass,23.0,68.0,85.7,1,0,1,2,High Risk
628300,CCC,2014J,Pass,20.0,90.5,16.7,1,0,0,1,Medium Risk
628361,CCC,2014J,Distinction,416.0,100.0,44.4,0,0,1,1,Medium Risk
628376,CCC,2014J,Pass,32.0,81.5,37.5,1,0,1,2,High Risk
628407,CCC,2014J,Pass,87.0,82.0,57.1,0,0,1,1,Medium Risk
628480,CCC,2014J,Withdrawn,14.0,33.0,100.0,1,1,1,3,Critical Risk
628618,CCC,2014J,Fail,6.0,61.0,100.0,1,0,1,2,High Risk
628706,CCC,2014J,Withdrawn,29.0,22.5,100.0,1,1,1,3,Critical Risk
628717,CCC,2014J,Withdrawn,185.0,93.0,50.0,0,0,1,1,Medium Risk
628720,CCC,2014J,Withdrawn,54.0,57.0,100.0,1,0,1,2,High Risk
628777,CCC,2014J,Pass,87.0,81.0,87.5,0,0,1,1,Medium Risk
628803,CCC,2014J,Withdrawn,15.0,,,1,1,1,3,Critical Risk
628806,CCC,2014J,Withdrawn,12.0,,,1,1,1,3,Critical Risk
628846,CCC,2014J,Pass,108.0,58.0,80.0,0,0,1,1,Medium Risk
628910,CCC,2014J,Pass,123.0,72.5,50.0,0,0,1,1,Medium Risk
629014,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
629056,CCC,2014J,Withdrawn,86.0,35.0,100.0,0,1,1,2,High Risk
629096,CCC,2014J,Fail,296.0,63.0,80.0,0,0,1,1,Medium Risk
629400,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
629405,CCC,2014J,Pass,371.0,96.0,44.4,0,0,1,1,Medium Risk
629523,CCC,2014J,Distinction,645.0,100.0,44.4,0,0,1,1,Medium Risk
629535,CCC,2014J,Fail,104.0,42.0,55.6,0,1,1,2,High Risk
629560,CCC,2014J,Withdrawn,113.0,70.0,100.0,0,0,1,1,Medium Risk
629607,CCC,2014J,Pass,94.0,83.0,50.0,0,0,1,1,Medium Risk
629692,CCC,2014J,Distinction,121.0,90.0,44.4,0,0,1,1,Medium Risk
629696,CCC,2014J,Distinction,183.0,94.0,22.2,0,0,0,0,Low Risk
629748,CCC,2014J,Withdrawn,7.0,67.0,100.0,1,0,1,2,High Risk
629822,CCC,2014J,Withdrawn,2.0,11.0,100.0,1,1,1,3,Critical Risk
630013,CCC,2014J,Fail,110.0,66.0,77.8,0,0,1,1,Medium Risk
630073,CCC,2014J,Withdrawn,10.0,67.0,100.0,1,0,1,2,High Risk
630165,CCC,2014J,Withdrawn,97.0,76.0,100.0,0,0,1,1,Medium Risk
630177,CCC,2014J,Pass,87.0,85.0,44.4,0,0,1,1,Medium Risk
630200,CCC,2014J,Fail,10.0,44.0,37.5,1,1,1,3,Critical Risk
630430,CCC,2014J,Pass,400.0,81.0,44.4,0,0,1,1,Medium Risk
630431,CCC,2014J,Fail,20.0,89.0,60.0,1,0,1,2,High Risk
630452,CCC,2014J,Pass,16.0,75.5,50.0,1,0,1,2,High Risk
630467,CCC,2014J,Distinction,296.0,96.0,44.4,0,0,1,1,Medium Risk
630479,CCC,2014J,Pass,97.0,89.0,44.4,0,0,1,1,Medium Risk
630510,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
630519,CCC,2014J,Pass,116.0,89.0,44.4,0,0,1,1,Medium Risk
630541,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
630891,CCC,2014J,Withdrawn,68.0,0.0,100.0,1,1,1,3,Critical Risk
630905,CCC,2014J,Distinction,1156.0,98.0,44.4,0,0,1,1,Medium Risk
630935,CCC,2014J,Pass,150.0,84.0,55.6,0,0,1,1,Medium Risk
631016,CCC,2014J,Withdrawn,139.0,70.5,100.0,0,0,1,1,Medium Risk
631023,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
631073,CCC,2014J,Fail,65.0,72.0,55.6,1,0,1,2,High Risk
631117,CCC,2014J,Distinction,314.0,96.0,44.4,0,0,1,1,Medium Risk
631247,CCC,2014J,Distinction,184.0,87.0,75.0,0,0,1,1,Medium Risk
631356,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
631491,CCC,2014J,Distinction,259.0,100.0,55.6,0,0,1,1,Medium Risk
631573,CCC,2014J,Pass,170.0,65.0,44.4,0,0,1,1,Medium Risk
631663,CCC,2014J,Pass,230.0,88.0,55.6,0,0,1,1,Medium Risk
631771,CCC,2014J,Distinction,219.0,98.0,44.4,0,0,1,1,Medium Risk
631851,CCC,2014J,Distinction,254.0,98.0,44.4,0,0,1,1,Medium Risk
631860,CCC,2014J,Withdrawn,96.0,98.0,50.0,0,0,1,1,Medium Risk
631870,CCC,2014J,Withdrawn,64.0,85.0,66.7,1,0,1,2,High Risk
631880,CCC,2014J,Withdrawn,27.0,56.0,100.0,1,0,1,2,High Risk
631924,CCC,2014J,Pass,204.0,69.0,50.0,0,0,1,1,Medium Risk
632004,CCC,2014J,Pass,243.0,76.0,44.4,0,0,1,1,Medium Risk
632083,CCC,2014J,Pass,176.0,79.0,44.4,0,0,1,1,Medium Risk
632134,CCC,2014J,Fail,0.0,60.0,0.0,1,0,0,1,Medium Risk
632260,CCC,2014J,Withdrawn,31.0,67.0,100.0,1,0,1,2,High Risk
632378,CCC,2014J,Distinction,227.0,92.0,80.0,0,0,1,1,Medium Risk
632389,CCC,2014J,Withdrawn,16.0,,,1,1,1,3,Critical Risk
632451,CCC,2014J,Pass,183.0,83.0,80.0,0,0,1,1,Medium Risk
632575,CCC,2014J,Pass,372.0,87.0,50.0,0,0,1,1,Medium Risk
632626,CCC,2014J,Withdrawn,14.0,22.0,100.0,1,1,1,3,Critical Risk
632637,CCC,2014J,Fail,52.0,40.0,100.0,1,1,1,3,Critical Risk
632700,CCC,2014J,Withdrawn,10.0,93.0,50.0,1,0,1,2,High Risk
632709,CCC,2014J,Pass,447.0,90.0,66.7,0,0,1,1,Medium Risk
632756,CCC,2014J,Distinction,282.0,96.0,44.4,0,0,1,1,Medium Risk
632866,CCC,2014J,Withdrawn,111.0,87.5,75.0,0,0,1,1,Medium Risk
632904,CCC,2014J,Withdrawn,37.0,67.0,100.0,1,0,1,2,High Risk
632929,CCC,2014J,Withdrawn,3.0,44.0,100.0,1,1,1,3,Critical Risk
632942,CCC,2014J,Withdrawn,164.0,96.0,66.7,0,0,1,1,Medium Risk
633008,CCC,2014J,Distinction,157.0,92.0,44.4,0,0,1,1,Medium Risk
633047,CCC,2014J,Fail,6.0,11.0,100.0,1,1,1,3,Critical Risk
633069,CCC,2014J,Distinction,86.0,92.0,44.4,0,0,1,1,Medium Risk
633157,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
633179,CCC,2014J,Pass,210.0,81.0,44.4,0,0,1,1,Medium Risk
633198,CCC,2014J,Fail,16.0,67.5,50.0,1,0,1,2,High Risk
633205,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
633238,CCC,2014J,Withdrawn,4.0,16.5,50.0,1,1,1,3,Critical Risk
633303,CCC,2014J,Distinction,365.0,100.0,44.4,0,0,1,1,Medium Risk
633328,CCC,2014J,Withdrawn,74.0,92.0,100.0,1,0,1,2,High Risk
633334,CCC,2014J,Fail,26.0,62.5,50.0,1,0,1,2,High Risk
633504,CCC,2014J,Distinction,895.0,85.5,66.7,0,0,1,1,Medium Risk
633511,CCC,2014J,Pass,185.0,67.0,80.0,0,0,1,1,Medium Risk
633544,CCC,2014J,Pass,93.0,56.0,55.6,0,0,1,1,Medium Risk
633618,CCC,2014J,Withdrawn,35.0,83.0,60.0,1,0,1,2,High Risk
633634,CCC,2014J,Fail,21.0,63.0,57.1,1,0,1,2,High Risk
633647,CCC,2014J,Pass,578.0,75.0,55.6,0,0,1,1,Medium Risk
633655,CCC,2014J,Distinction,146.0,100.0,80.0,0,0,1,1,Medium Risk
633746,CCC,2014J,Pass,197.0,73.0,66.7,0,0,1,1,Medium Risk
633756,CCC,2014J,Withdrawn,3.0,,,1,1,1,3,Critical Risk
633914,CCC,2014J,Pass,344.0,84.0,55.6,0,0,1,1,Medium Risk
633960,CCC,2014J,Distinction,86.0,100.0,44.4,0,0,1,1,Medium Risk
633990,CCC,2014J,Withdrawn,0.0,78.0,100.0,1,0,1,2,High Risk
634111,CCC,2014J,Withdrawn,40.0,76.0,66.7,1,0,1,2,High Risk
634119,CCC,2014J,Pass,93.0,89.0,80.0,0,0,1,1,Medium Risk
634193,CCC,2014J,Withdrawn,22.0,97.0,50.0,1,0,1,2,High Risk
634200,CCC,2014J,Pass,66.0,76.0,44.4,1,0,1,2,High Risk
634309,CCC,2014J,Fail,48.0,58.0,66.7,1,0,1,2,High Risk
634351,CCC,2014J,Pass,103.0,86.0,44.4,0,0,1,1,Medium Risk
634365,CCC,2014J,Distinction,383.0,94.0,80.0,0,0,1,1,Medium Risk
634420,CCC,2014J,Withdrawn,46.0,60.0,50.0,1,0,1,2,High Risk
634536,CCC,2014J,Pass,103.0,96.0,44.4,0,0,1,1,Medium Risk
634552,CCC,2014J,Pass,21.0,83.0,44.4,1,0,1,2,High Risk
634600,CCC,2014J,Fail,210.0,67.5,50.0,0,0,1,1,Medium Risk
634648,CCC,2014J,Pass,146.0,54.0,55.6,0,1,1,2,High Risk
634655,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
634721,CCC,2014J,Fail,60.0,68.0,83.3,1,0,1,2,High Risk
634776,CCC,2014J,Withdrawn,21.0,66.5,100.0,1,0,1,2,High Risk
634817,CCC,2014J,Withdrawn,11.0,67.0,100.0,1,0,1,2,High Risk
634824,CCC,2014J,Pass,48.0,57.0,55.6,1,0,1,2,High Risk
634853,CCC,2014J,Pass,1.0,57.0,0.0,1,0,0,1,Medium Risk
635410,CCC,2014J,Withdrawn,10.0,25.5,100.0,1,1,1,3,Critical Risk
635573,CCC,2014J,Distinction,191.0,98.0,44.4,0,0,1,1,Medium Risk
635711,CCC,2014J,Pass,230.0,79.0,80.0,0,0,1,1,Medium Risk
635802,CCC,2014J,Distinction,199.0,96.0,44.4,0,0,1,1,Medium Risk
636000,CCC,2014J,Pass,330.0,63.0,44.4,0,0,1,1,Medium Risk
636124,CCC,2014J,Distinction,701.0,98.0,44.4,0,0,1,1,Medium Risk
636243,CCC,2014J,Withdrawn,5.0,,,1,1,1,3,Critical Risk
636364,CCC,2014J,Distinction,262.0,93.0,44.4,0,0,1,1,Medium Risk
636387,CCC,2014J,Distinction,131.0,94.0,44.4,0,0,1,1,Medium Risk
636420,CCC,2014J,Withdrawn,36.0,33.0,100.0,1,1,1,3,Critical Risk
636422,CCC,2014J,Pass,153.0,89.0,80.0,0,0,1,1,Medium Risk
636443,CCC,2014J,Withdrawn,7.0,,,1,1,1,3,Critical Risk
636628,CCC,2014J,Withdrawn,11.0,67.0,100.0,1,0,1,2,High Risk
636716,CCC,2014J,Distinction,11.0,85.0,66.7,1,0,1,2,High Risk
636732,CCC,2014J,Fail,51.0,81.0,50.0,1,0,1,2,High Risk
636743,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
636783,CCC,2014J,Distinction,352.0,98.0,44.4,0,0,1,1,Medium Risk
636996,CCC,2014J,Pass,117.0,66.5,75.0,0,0,1,1,Medium Risk
637070,CCC,2014J,Pass,143.0,70.0,55.6,0,0,1,1,Medium Risk
637086,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
637089,CCC,2014J,Withdrawn,12.0,22.0,100.0,1,1,1,3,Critical Risk
637325,CCC,2014J,Withdrawn,66.0,6.0,0.0,1,1,0,2,High Risk
637691,CCC,2014J,Fail,132.0,47.0,62.5,0,1,1,2,High Risk
637708,CCC,2014J,Distinction,141.0,95.0,44.4,0,0,1,1,Medium Risk
637754,CCC,2014J,Distinction,345.0,98.0,44.4,0,0,1,1,Medium Risk
637939,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
638018,CCC,2014J,Pass,34.0,88.0,44.4,1,0,1,2,High Risk
638040,CCC,2014J,Withdrawn,3.0,,,1,1,1,3,Critical Risk
638243,CCC,2014J,Withdrawn,18.0,67.0,100.0,1,0,1,2,High Risk
638254,CCC,2014J,Pass,175.0,86.0,66.7,0,0,1,1,Medium Risk
638426,CCC,2014J,Withdrawn,26.0,,,1,1,1,3,Critical Risk
638504,CCC,2014J,Withdrawn,20.0,22.0,100.0,1,1,1,3,Critical Risk
638771,CCC,2014J,Pass,498.0,79.5,37.5,0,0,1,1,Medium Risk
639012,CCC,2014J,Fail,83.0,53.0,50.0,0,1,1,2,High Risk
639176,CCC,2014J,Withdrawn,106.0,,,0,1,1,2,High Risk
639232,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
640109,CCC,2014J,Withdrawn,17.0,67.0,100.0,1,0,1,2,High Risk
640443,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
640662,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
640773,CCC,2014J,Pass,279.0,68.0,44.4,0,0,1,1,Medium Risk
641347,CCC,2014J,Withdrawn,123.0,56.0,60.0,0,0,1,1,Medium Risk
641363,CCC,2014J,Pass,78.0,70.0,55.6,0,0,1,1,Medium Risk
641684,CCC,2014J,Withdrawn,15.0,28.5,50.0,1,1,1,3,Critical Risk
641696,CCC,2014J,Pass,120.0,79.0,44.4,0,0,1,1,Medium Risk
641804,CCC,2014J,Fail,86.0,72.0,50.0,0,0,1,1,Medium Risk
642066,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
642261,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
642291,CCC,2014J,Distinction,211.0,88.0,55.6,0,0,1,1,Medium Risk
642591,CCC,2014J,Pass,432.0,92.0,55.6,0,0,1,1,Medium Risk
642627,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
642744,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
642790,CCC,2014J,Withdrawn,3.0,,,1,1,1,3,Critical Risk
642817,CCC,2014J,Pass,109.0,85.0,80.0,0,0,1,1,Medium Risk
642838,CCC,2014J,Pass,151.0,71.0,44.4,0,0,1,1,Medium Risk
642839,CCC,2014J,Withdrawn,11.0,32.5,100.0,1,1,1,3,Critical Risk
642850,CCC,2014J,Distinction,71.0,94.0,80.0,1,0,1,2,High Risk
642902,CCC,2014J,Pass,374.0,55.0,62.5,0,0,1,1,Medium Risk
643114,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
643199,CCC,2014J,Withdrawn,38.0,54.0,60.0,1,1,1,3,Critical Risk
643200,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
643269,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
643278,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
643309,CCC,2014J,Withdrawn,42.0,84.0,0.0,1,0,0,1,Medium Risk
643357,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
643403,CCC,2014J,Distinction,460.0,88.0,55.6,0,0,1,1,Medium Risk
643404,CCC,2014J,Fail,26.0,75.0,66.7,1,0,1,2,High Risk
643416,CCC,2014J,Withdrawn,1.0,,,1,1,1,3,Critical Risk
643434,CCC,2014J,Withdrawn,49.0,36.0,66.7,1,1,1,3,Critical Risk
643457,CCC,2014J,Withdrawn,10.0,,,1,1,1,3,Critical Risk
643514,CCC,2014J,Withdrawn,21.0,,,1,1,1,3,Critical Risk
643568,CCC,2014J,Pass,85.0,83.5,50.0,0,0,1,1,Medium Risk
643690,CCC,2014J,Withdrawn,8.0,33.0,100.0,1,1,1,3,Critical Risk
643757,CCC,2014J,Fail,24.0,,,1,1,1,3,Critical Risk
643758,CCC,2014J,Fail,114.0,52.0,77.8,0,1,1,2,High Risk
643770,CCC,2014J,Withdrawn,44.0,65.0,100.0,1,0,1,2,High Risk
644093,CCC,2014J,Pass,224.0,85.0,88.9,0,0,1,1,Medium Risk
644242,CCC,2014J,Distinction,138.0,94.0,44.4,0,0,1,1,Medium Risk
644246,CCC,2014J,Distinction,371.0,92.0,80.0,0,0,1,1,Medium Risk
644369,CCC,2014J,Pass,93.0,53.5,62.5,0,1,1,2,High Risk
644416,CCC,2014J,Distinction,113.0,94.0,80.0,0,0,1,1,Medium Risk
644453,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
644480,CCC,2014J,Pass,117.0,68.0,44.4,0,0,1,1,Medium Risk
644516,CCC,2014J,Withdrawn,13.0,64.0,66.7,1,0,1,2,High Risk
644828,CCC,2014J,Pass,149.0,90.0,44.4,0,0,1,1,Medium Risk
644848,CCC,2014J,Fail,25.0,79.0,60.0,1,0,1,2,High Risk
644905,CCC,2014J,Withdrawn,11.0,100.0,66.7,1,0,1,2,High Risk
644951,CCC,2014J,Distinction,14.0,94.0,44.4,1,0,1,2,High Risk
644974,CCC,2014J,Pass,266.0,87.0,44.4,0,0,1,1,Medium Risk
645124,CCC,2014J,Distinction,234.0,94.0,44.4,0,0,1,1,Medium Risk
645144,CCC,2014J,Distinction,251.0,100.0,50.0,0,0,1,1,Medium Risk
645160,CCC,2014J,Withdrawn,8.0,11.0,100.0,1,1,1,3,Critical Risk
645174,CCC,2014J,Pass,20.0,67.0,42.9,1,0,1,2,High Risk
645216,CCC,2014J,Distinction,68.0,90.0,62.5,1,0,1,2,High Risk
645219,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
645334,CCC,2014J,Distinction,315.0,97.0,44.4,0,0,1,1,Medium Risk
645353,CCC,2014J,Withdrawn,39.0,,,1,1,1,3,Critical Risk
645369,CCC,2014J,Pass,98.0,83.5,66.7,0,0,1,1,Medium Risk
645481,CCC,2014J,Withdrawn,0.0,,,1,1,1,3,Critical Risk
645586,CCC,2014J,Pass,157.0,93.0,44.4,0,0,1,1,Medium Risk
645590,CCC,2014J,Fail,25.0,78.0,100.0,1,0,1,2,High Risk
